Image,Object,Comments,StudyRelated,Food,Clothing,Toy,Book,Electronic,Plant,Animal,ToolWork,ToolMealtime,OtherLargeImmovable,OtherSynthetic,OtherNatural,None,Exclude,Unsure,Flagged,Skipped,sub_num
20160811_090957_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091007_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091050_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091100_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091111_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091124_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091144_000.gif,guitar,potentially interesting case: both subject and adult holding musical instruments,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4964
20160811_091155_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091205_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091215_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091227_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091237_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091247_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091258_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091308_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091318_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091330_000.gif,guitar,potentially interesting case: adult helping subject with musical instrument,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091340_000.gif,guitar,potentially interesting case: adult helping subject with musical instrument,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091350_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091401_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091411_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091421_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091434_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091444_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091454_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091505_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091516_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091526_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091537_000.gif,guitar,"back of instrument reads ""It has a purpose to use.""",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091547_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091555_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091605_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091615_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091627_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091647_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091659_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091709_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091719_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091751_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091805_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091815_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091825_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091836_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091846_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_091856_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092125_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092135_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092146_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092157_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092344_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4964
20160811_092356_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4964
20160811_092406_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4964
20160811_092428_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092438_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092448_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092501_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092511_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092521_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092532_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092542_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092552_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092604_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092615_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092625_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092636_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092646_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092656_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092728_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092741_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092751_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092801_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092813_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092823_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_092836_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_093057_000.gif,ball,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_093107_000.gif,rock,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4964
20160811_093308_000.gif,ball,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_093350_000.gif,ball,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_093412_000.gif,ball,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_093526_000.gif,vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_093538_000.gif,ball,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_093548_000.gif,ball,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_093701_000.gif,ball,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_093725_000.gif,ball,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_093819_000.gif,rope,rope is hung from building to be used as a swing,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_093850_000.gif,rope,rope is hung from building to be used as a swing,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_093956_000.gif,ball,subject is throwing/catching the ball to/from other child,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_094006_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_094016_000.gif,ball,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_094326_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_094338_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_094348_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_094358_000.gif,guitar,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4964
20160811_094419_000.gif,ball,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_103858_000.gif,rock,rock is being used to crush betelnut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_104138_000.gif,coconut,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_104158_000.gif,coconut,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_104210_000.gif,coconut,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_104616_000.gif,yellow wind-up toy,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4964
20160811_105604_000.gif,yellow wind-up toy,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4964
20160811_110132_000.gif,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4964
20160811_110614_000.gif,yellow wind-up toy,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_110624_000.gif,yellow wind-up toy,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_111931_000.gif,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_112142_000.gif,vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_112152_000.gif,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_112202_000.gif,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_112317_000.gif,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_112327_000.gif,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_112357_000.gif,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_112429_000.gif,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_112452_000.gif,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_112512_000.gif,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_112555_000.gif,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_112615_000.gif,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_112627_000.gif,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_112637_000.gif,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_112647_000.gif,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_112711_000.gif,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_112804_000.gif,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_112814_000.gif,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_112836_000.gif,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_112856_000.gif,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_112907_000.gif,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_113013_000.gif,nut,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_113023_000.gif,nut,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_113044_000.gif,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_113104_000.gif,nut,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_113116_000.gif,nut,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_113126_000.gif,nut,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_113148_000.gif,nut,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_113158_000.gif,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_113208_000.gif,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_113231_000.gif,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_113241_000.gif,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_113252_000.gif,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_113302_000.gif,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_113324_000.gif,rock,rock is being used to crush nut,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_113334_000.gif,"rock, nut",rock is being used to crush nut,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_113356_000.gif,"rock, nut",rock is being used to crush nut,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_113427_000.gif,"rock, nut",rock is being used to crush nut,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_113501_000.gif,"rock, nut",rock is being used to crush nut,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_113521_000.gif,"rock, nut",rock is being used to crush nut,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_113552_000.gif,"rock, nut",rock is being used to crush nut,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_113604_000.gif,"rock, nut",rock is being used to crush nut,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_113630_000.gif,"rock, nut",rock is being used to crush nut,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_113641_000.gif,nut,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_113653_000.gif,"rock, nut",rock is being used to crush nut,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_113713_000.gif,"rock, nut",rock is being used to crush nut,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_113735_000.gif,"rock, nut",rock is being used to crush nut,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_113758_000.gif,"rock, nut",rock is being used to crush nut,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_113808_000.gif,"rock, nut",rock is being used to crush nut,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4964
20160811_114156_000.gif,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4964
20160811_114645_000.gif,tuber,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_114727_000.gif,tuber,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_114811_000.gif,tuber,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_115037_000.gif,tuber,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964
20160811_073008_000.gif,jean jacket,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3946
20160811_073144_000.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3946
20160811_073156_000.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3946
20160811_073927_000.gif,blue rope,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_073937_000.gif,blue rope,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_073947_000.gif,blue rope,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_074000_000.gif,blue rope,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_074010_000.gif,blue rope,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_074020_000.gif,blue rope,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_074031_000.gif,blue rope,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_074041_000.gif,blue rope,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_074051_000.gif,blue rope,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_074103_000.gif,blue rope,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_074113_000.gif,blue rope,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_074123_000.gif,blue rope,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_074135_000.gif,blue rope,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_074145_000.gif,"blue rope, wrapper",NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3946
20160811_074155_000.gif,"blue rope, wrapper",NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3946
20160811_074207_000.gif,"blue rope, wrapper",NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3946
20160811_074217_000.gif,blue rope,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_074226_000.gif,blue rope,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_074236_000.gif,blue rope,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_074247_000.gif,blue rope,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_074258_000.gif,blue rope,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_074308_000.gif,blue rope,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_074318_000.gif,blue rope,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_074330_000.gif,blue rope,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_074340_000.gif,blue rope,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_074350_000.gif,blue rope,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_074403_000.gif,blue rope,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_074423_000.gif,blue rope,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_074445_000.gif,blue rope,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_074455_000.gif,blue rope,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_074507_000.gif,blue rope,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_074517_000.gif,blue rope,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_074527_000.gif,blue rope,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_074539_000.gif,blue rope,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_074549_000.gif,blue rope,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_074559_000.gif,blue rope,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_075147_000.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3946
20160811_075457_000.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3946
20160811_075705_000.gif,book,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_075819_000.gif,pencil,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_075830_000.gif,pencil,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_075841_000.gif,pencil,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_075852_000.gif,pencil,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_075902_000.gif,pencil,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_080653_000.gif,pencil,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_080703_000.gif,pencil,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_080715_000.gif,pencil,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_080733_000.gif,pencil,context,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_080743_000.gif,pencil,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_080754_000.gif,pencil,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_080838_000.gif,pencil,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_080858_000.gif,pencil,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_081045_000.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3946
20160811_081150_000.gif,fruit,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3946
20160811_081324_000.gif,fruit,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3946
20160811_081500_000.gif,small white container,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_081510_000.gif,fruit,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3946
20160811_081520_000.gif,fruit,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3946
20160811_081531_000.gif,fruit,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3946
20160811_081541_000.gif,fruit,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3946
20160811_081602_000.gif,fruit,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3946
20160811_081622_000.gif,small white container,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_081643_000.gif,small white container,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_081653_000.gif,small white container,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_081705_000.gif,small white container,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3946
20160811_081736_000.gif,fruit,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3946
20160811_081852_000.gif,"fruit, small white container",NA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3946
20160811_081913_000.gif,fruit,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3946
20160811_081923_000.gif,fruit,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3946
20160811_081933_000.gif,fruit,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3946
