Image,Object,Comments,StudyRelated,Food,Clothing,Toy,Book,Electronic,Plant,Animal,ToolWork,ToolMealtime,OtherLargeImmovable,OtherSynthetic,OtherNatural,None,Exclude,Unsure,Flagged,Skipped,sub_num
192155.gif,sink,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
192352.gif,clothing,unsure,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1076
192425.gif,clothing,unsure,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1076
192455.gif,sink,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
192657.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
192900.gif,corn plant,unsure,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1076
193000.gif,bean pods,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1076
193102.gif,bag,unsure,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1076
193132.gif,blanket,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1076
193204.gif,bean pond,maybe other kind of plant,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1076
193405.gif,bean pod,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1076
193435.gif,bean pod,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1076
194346.gif,bean pod,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1076
194417.gif,sweater,of other person,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
194822.gif,corn plant,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1076
194853.gif,corn plant,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1076
194923.gif,corn plant,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1076
194953.gif,corn plant,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1076
195025.gif,stick,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1076
195055.gif,corn plant,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1076
195125.gif,corn plant,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1076
195328.gif,corn plant,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1076
195358.gif,corn plant,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1076
195600.gif,corn plant,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1076
201450.gif,corn plant,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1076
202026.gif,corn plant,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1076
202258.gif,corn plant,unsure,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1076
202329.gif,bag,unsure whether bag or just own foot,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1076
203411.gif,bean pod,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1076
203946.gif,corn plant,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1076
204046.gif,corn plant,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1076
204118.gif,corn plant,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1076
204319.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
204421.gif,leaves,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1076
204725.gif,corn plant,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1076
204755.gif,corn plant,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1076
204825.gif,corn plant,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1076
205940.gif,basket,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1076
210112.gif,corn,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
210212.gif,basket,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1076
210243.gif,basket,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1076
210313.gif,corn,unsure,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1076
210343.gif,corn,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
210414.gif,corn,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
210445.gif,basket,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1076
210515.gif,corn,in basket,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
210546.gif,corn,in basket,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
210616.gif,basket,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1076
210747.gif,basket,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1076
210919.gif,basket,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1076
210949.gif,basket,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1076
211020.gif,corn,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
211031.gif,corn,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
211232.gif,corn,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
211332.gif,basket,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1076
211706.gif,basket,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1076
211837.gif,bean pod,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1076
211937.gif,bean pod,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1076
212142.gif,packaged candy,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
212212.gif,packaged candy,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
212313.gif,packaged candy,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
212445.gif,packaged candy,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
212545.gif,packaged candy,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
212747.gif,packaged candy,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
212817.gif,packaged candy,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
212847.gif,packaged candy,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
212919.gif,packaged candy,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
213020.gif,packaged candy,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
213051.gif,packaged candy,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
213121.gif,packaged candy,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
213151.gif,packaged candy,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
213222.gif,candy,unsure at what point it was unwrapped,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
213252.gif,candy,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
213322.gif,candy,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
213353.gif,candy,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
213423.gif,candy,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
213453.gif,candy,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
213526.gif,candy,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
213626.gif,candy,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
213658.gif,candy,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
213729.gif,candy,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
213759.gif,candy,"unsure, from context",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1076
213830.gif,candy,"unsure, from context",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1076
213900.gif,candy,"unsure, from context",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1076
213930.gif,candy,"unsure, from context",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1076
214033.gif,candy,"unsure, from context",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1076
214103.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
224839.gif,sink,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
224909.gif,packaged candy,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
224939.gif,packaged candy,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
225010.gif,packaged candy,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
225141.gif,corn,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
225242.gif,corn,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
225445.gif,corn,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
225618.gif,corn,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
225648.gif,corn,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
225750.gif,corn,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
225820.gif,chair,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1076
225850.gif,chair,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1076
225922.gif,corn,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
230022.gif,"corn, sink",NA,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
230328.gif,chair,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1076
230450.gif,basket,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1076
230622.gif,sink,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
230652.gif,sink,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
230853.gif,packaged candy,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
231803.gif,sink,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
231834.gif,sink,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
231904.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1076
231923.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1076
233428.gif,sink,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
233630.gif,NA,toy sink?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1076
233653.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
233720.gif,toy,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
233750.gif,leaves,unsure whether reaching for plant or toys,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1076
233952.gif,NA,toy sink?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1076
162532.gif,cloth,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1494
162604.gif,cloth,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1494
163545.gif,hat,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494
174219.gif,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1494
174249.gif,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1494
181835.gif,flower,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1494
181905.gif,flower,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1494
181936.gif,flower,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1494
185620.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1494
185650.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1494
185721.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1494
185751.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1494
185821.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1494
24000523.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494
24000655.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494
24000726.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494
150305.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
150709.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
150740.gif,wood slat,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1312
150810.gif,chair,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1312
150840.gif,tortilla,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
150911.gif,plastic bag,filled with little toys; also unsure whether child is still holding tortilla,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1312
151114.gif,tortilla,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
151144.gif,tortilla,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
151245.gif,tortilla,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
151315.gif,tortilla,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
151347.gif,wooden disc,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1312
151417.gif,wooden disc,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1312
151448.gif,wooden disc,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1312
151521.gif,plastic bag,filled with toys,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1312
151621.gif,plant,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1312
151757.gif,wooden plank,unsure of function,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1312
151929.gif,knife,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1312
152001.gif,knife,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1312
152100.gif,woven bag,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1312
152716.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
152848.gif,NA,maybe doll or white thing from previous context image,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1312
152919.gif,wood slat,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1312
152949.gif,paper,drawings on paper,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
153016.gif,paper,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
153046.gif,paper,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
153116.gif,clothing,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
153218.gif,NA,maybe rice puff,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1312
153248.gif,bed,maybe rice puff in other hand,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1312
153420.gif,rice puff,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
153623.gif,rice puff,other hand resting on bedframe,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
153723.gif,rice puff,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
153754.gif,rice puff,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
153958.gif,rice puff,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
154028.gif,rice puff,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
154100.gif,rice puff,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
154130.gif,rice puff,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
154200.gif,rice puff,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
154433.gif,rice puff,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
154503.gif,rice puff,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
154606.gif,rice puff,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
154938.gif,rice puff,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
155648.gif,container of rice puffs,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1312
155718.gif,plastic bag of rice puffs,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1312
155750.gif,plastic bag of rice puffs,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1312
155820.gif,plastic bag of rice puffs,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1312
155850.gif,plastic bag of rice puffs,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1312
160022.gif,plastic bag of rice puffs,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1312
160055.gif,plastic bag of rice puffs,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1312
160235.gif,metal door,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1312
160407.gif,NA,packaging?,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1312
160437.gif,NA,packaging?,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1312
160507.gif,NA,packaging?,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1312
160809.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1312
161011.gif,blanket?,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1312
161315.gif,pear,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
161447.gif,pear,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
161517.gif,pear,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
161549.gif,pear,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
161619.gif,pear,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
161649.gif,pear,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
161721.gif,pear,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
161821.gif,pear,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
161853.gif,pear,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
161923.gif,pear,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
161953.gif,pear,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
162024.gif,pear,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
162054.gif,pear,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
162157.gif,plastic bag,unsure what it is filled with,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1312
162650.gif,woven bag,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1312
162853.gif,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1312
163056.gif,box of food,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
163126.gif,chip bag,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
163350.gif,woven bag,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1312
163420.gif,woven bag,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1312
163617.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
163650.gif,camera lens?,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1312
163822.gif,boxes of food?,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1312
164125.gif,plastic bin,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1312
164226.gif,plastic tablecloth?,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1312
164256.gif,plastic tablecloth?,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1312
164428.gif,plastic bin,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1312
165349.gif,soda,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
165419.gif,soda,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
165451.gif,soda,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
165521.gif,soda,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
165723.gif,plastic lid,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1312
165756.gif,plastic lid,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1312
165928.gif,powdered drink mix,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
170232.gif,candy jar,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
170805.gif,table,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1312
171312.gif,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1312
171549.gif,wooden discs,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1312
171620.gif,woven bag,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1312
171747.gif,NA,maybe food of some sort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1312
172727.gif,drink,unsure what kind,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
173708.gif,"bowl, pear",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1312
173738.gif,pear,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
173840.gif,pear,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
173911.gif,"bowl, pear",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1312
173942.gif,pear,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
174012.gif,pear,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
174042.gif,pear,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
174247.gif,"bowl, pear",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1312
174448.gif,"bowl, pear",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1312
174518.gif,"bowl, pear",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1312
174650.gif,"bowl, pear",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1312
174721.gif,bowl,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1312
175024.gif,pear,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
175124.gif,pear,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
175428.gif,woven bag,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1312
180141.gif,flowers,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1312
181154.gif,packaged food,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
181224.gif,packaged food,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
182524.gif,woven bag,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1312
182554.gif,woven bag,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1312
182723.gif,plastic bag,unsure what it is filled with,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1312
182753.gif,plastic bag,maybe other hand reaching into woven bag,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1312
182823.gif,skirt,of other person,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1312
182856.gif,"wooden discs, skirt",NA,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1312
182926.gif,wooden discs,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1312
183028.gif,wooden discs,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1312
183058.gif,shoe,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1312
183231.gif,shoe,of other person,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
183821.gif,flower,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1312
183851.gif,wire fence,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1312
183953.gif,"plants, flower",NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1312
184053.gif,flowers,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1312
184125.gif,flowers,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1312
