Image,Object,clean_object,Comments,StudyRelated,Food,Clothing,Toy,Book,Electronic,Plant,Animal,ToolWork,ToolMealtime,OtherLargeImmovable,OtherSynthetic,OtherNatural,None,Exclude,Unsure,Flagged,Skipped,sub_num
073340.gif,coconut with sago,"bowl, sago",empty coconut is being used as a bowl,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5348
073357.gif,coconut with sago,"bowl, sago",empty coconut is being used as a bowl,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5348
073412.gif,coconut with sago,"bowl, sago",empty coconut is being used as a bowl,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5348
073427.gif,coconut with sago,"bowl, sago",empty coconut is being used as a bowl,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5348
073443.gif,coconut with sago,"bowl, sago",empty coconut is being used as a bowl,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5348
073530.gif,coconut with sago,"bowl, sago",empty coconut is being used as a bowl,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5348
073600.gif,rope,rope,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5348
073616.gif,sago,sago,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5348
073703.gif,coconut with sago,"bowl, sago",empty coconut is being used as a bowl,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5348
073750.gif,grass,grass,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5348
073820.gif,grass,grass,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5348
073836.gif,grass,grass,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5348
073851.gif,grass,grass,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5348
073906.gif,grass,grass,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5348
073923.gif,grass,grass,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5348
073938.gif,grass,grass,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5348
074057.gif,grass,grass,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5348
074127.gif,grass,grass,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5348
074231.gif,leaf,leaf,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5348
074246.gif,leaf,leaf,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5348
074537.gif,leaf,leaf,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5348
074552.gif,leaf,leaf,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5348
074607.gif,leaf,leaf,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5348
074624.gif,leaf,leaf,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5348
074639.gif,leaf,leaf,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5348
074654.gif,leaf,leaf,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5348
074712.gif,leaf,leaf,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5348
074727.gif,leaf,leaf,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5348
074742.gif,leaf,leaf,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5348
074915.gif,leaf,leaf,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5348
075115.gif,leaf,leaf,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5348
075132.gif,leaf,leaf,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5348
075147.gif,leaf,leaf,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5348
075202.gif,leaf,leaf,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5348
075218.gif,leaf,leaf,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5348
075233.gif,leaf,leaf,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5348
075249.gif,leaf,leaf,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5348
075305.gif,leaf,leaf,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5348
075320.gif,leaf,leaf,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5348
075335.gif,leaf,leaf,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5348
075352.gif,leaf,leaf,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5348
075422.gif,ladder,ladder,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5348
075439.gif,ladder,ladder,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5348
075454.gif,ladder,ladder,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5348
075509.gif,ladder,ladder,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5348
075557.gif,ladder,ladder,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5348
075629.gif,shirt,shirt,subject is helping younger child with shirt,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
075644.gif,shirt,shirt,subject is helping younger child with shirt,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
075700.gif,shirt,shirt,subject is helping younger child with shirt,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
075715.gif,shirt,shirt,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
075730.gif,shirt,shirt,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
075802.gif,vest,vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
075922.gif,wall,wall,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5348
080024.gif,coconut with sago,"bowl, sago",empty coconut is being used as a bowl,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
080039.gif,sago,sago,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
080055.gif,rope,rope,rope is being used as a swing,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
080213.gif,sago,sago,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
080229.gif,"sago, ladder","sago, ladder",NA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5348
080244.gif,"sago, vest","sago, vest",NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
080259.gif,sago,sago,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
080346.gif,ladder,ladder,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5348
080433.gif,sago,sago,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5348
080451.gif,"sago, turtle toy","sago, toy turtle",fisher price turtle toy with a variety of shaped buttons,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5348
080506.gif,"sago, turtle toy","sago, toy turtle",fisher price turtle toy with a variety of shaped buttons,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5348
080538.gif,"sago, turtle toy","sago, toy turtle",fisher price turtle toy with a variety of shaped buttons,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5348
080608.gif,sago,sago,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
080624.gif,sago,sago,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
080640.gif,sago,sago,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
080655.gif,sago,sago,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
080712.gif,"sago, turtle toy","sago, toy turtle",fisher price turtle toy with a variety of shaped buttons,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
080727.gif,ball,ball,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5348
080742.gif,ball,ball,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5348
080800.gif,ball,ball,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5348
080815.gif,ball,ball,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5348
080826.gif,ball,ball,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5348
080841.gif,ball,ball,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5348
080857.gif,ball,ball,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5348
080914.gif,turtle toy,toy turtle,fisher price turtle toy with a variety of shaped buttons,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
080929.gif,turtle toy,toy turtle,fisher price turtle toy with a variety of shaped buttons,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
080944.gif,turtle toy,toy turtle,fisher price turtle toy with a variety of shaped buttons,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
081001.gif,turtle toy,toy turtle,fisher price turtle toy with a variety of shaped buttons,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
081031.gif,princess bag,lunchbox,"KC: recoded as lunchbox and updated categories, MD: disney princess branded",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5348
081104.gif,ball,ball,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
081119.gif,ball,ball,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
081136.gif,ball,ball,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
081223.gif,princess bag,lunchbox,"KC: recoded as lunchbox and updated categories, MD: disney princess branded",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5348
081326.gif,turtle toy,toy turtle,fisher price turtle toy with a variety of shaped buttons,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
081445.gif,plastic bin,plastic bin,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5348
081532.gif,bark,bark,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5348
081547.gif,bark,bark,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5348
081602.gif,bark,bark,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5348
081619.gif,bark,bark,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5348
081649.gif,floor beam,floor,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5348
081753.gif,knife,knife,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5348
081808.gif,knife,knife,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5348
081840.gif,mug with beverage,mug,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
081910.gif,"knife, bark","knife, bark",NA,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5348
081927.gif,"knife, banana","knife, banana",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5348
081942.gif,"knife, banana","knife, banana",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5348
081958.gif,"knife, banana","knife, banana",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5348
082014.gif,knife,knife,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5348
082101.gif,vest,vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5348
082116.gif,vest,vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5348
082131.gif,mug with beverage,mug,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
082235.gif,banana,banana,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
082250.gif,banana,banana,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
082306.gif,banana,banana,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
082323.gif,banana,banana,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
082338.gif,banana,banana,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
082353.gif,leafy green,leafy green,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5348
082409.gif,leafy green,leafy green,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5348
082424.gif,leafy green,leafy green,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5348
082439.gif,leafy green,leafy green,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5348
082457.gif,leafy green,leafy green,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5348
082512.gif,leafy green,leafy green,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5348
082642.gif,camera lens,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
082758.gif,door,door,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5348
083049.gif,ladder,ladder,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5348
083238.gif,flashlight,flashlight,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5348
083326.gif,bottle carrier,bottle carrier,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5348
083343.gif,bottle carrier,bottle carrier,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5348
083619.gif,"vest, bottle carrier","vest, bottle carrier",NA,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5348
083634.gif,bottle carrier,bottle carrier,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5348
083806.gif,NA,NA,subject is breastfeeding,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5348
083837.gif,ladder,ladder,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5348
083908.gif,sago,sago,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
083954.gif,bottle carrier,bottle carrier,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5348
084009.gif,stick,stick,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5348
084111.gif,well,well,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5348
084128.gif,ladder,ladder,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5348
084143.gif,orange bottle,lotion bottle,appears to be a bottle of medicine/soap/cream,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5348
084158.gif,orange bottle,lotion bottle,appears to be a bottle of medicine/soap/cream,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5348
084245.gif,orange bottle,lotion bottle,appears to be a bottle of medicine/soap/cream,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5348
084302.gif,orange bottle,lotion bottle,appears to be a bottle of medicine/soap/cream,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5348
084317.gif,orange bottle,lotion bottle,appears to be a bottle of medicine/soap/cream,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5348
084332.gif,orange bottle,lotion bottle,appears to be a bottle of medicine/soap/cream,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5348
084350.gif,orange bottle,lotion bottle,appears to be a bottle of medicine/soap/cream,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5348
084405.gif,orange bottle,lotion bottle,appears to be a bottle of medicine/soap/cream,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5348
084420.gif,orange bottle,lotion bottle,appears to be a bottle of medicine/soap/cream,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5348
084436.gif,orange bottle,lotion bottle,appears to be a bottle of medicine/soap/cream,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5348
084451.gif,orange bottle,lotion bottle,appears to be a bottle of medicine/soap/cream,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5348
084506.gif,orange bottle,lotion bottle,appears to be a bottle of medicine/soap/cream,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5348
084521.gif,comb,comb,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5348
084537.gif,comb,comb,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5348
084553.gif,knife,knife,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5348
084757.gif,knife,knife,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5348
084814.gif,knife,knife,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5348
084900.gif,"knife, coconut","knife, coconut",NA,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5348
084915.gif,"knife, coconut","knife, coconut",NA,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5348
084931.gif,"knife, coconut","knife, coconut",NA,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5348
084946.gif,"knife, coconut","knife, coconut",NA,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5348
085001.gif,"knife, coconut","knife, coconut",NA,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5348
085016.gif,knife,knife,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5348
085102.gif,dirt,dirt,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5348
085120.gif,knife,knife,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5348
085135.gif,knife,knife,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5348
085429.gif,grass,grass,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5348
085444.gif,grass,grass,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5348
085515.gif,trash basket,trash basket,NA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5348
085530.gif,trash basket,trash basket,NA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5348
085618.gif,mug,mug,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5348
090002.gif,camera lens,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
090106.gif,bowl,bowl,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5348
090136.gif,bowl,bowl,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5348
090152.gif,bowl,bowl,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5348
090207.gif,bowl,bowl,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5348
090222.gif,bowl,bowl,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5348
090240.gif,bowl,bowl,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5348
090255.gif,bowl,bowl,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5348
090310.gif,bowl,bowl,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5348
090326.gif,bowl,bowl,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5348
090341.gif,bowl,bowl,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5348
090357.gif,bowl,bowl,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5348
090413.gif,bowl,bowl,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5348
090428.gif,bowl,bowl,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5348
090500.gif,door,door,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5348
090515.gif,door,door,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5348
102634.gif,ladder,ladder,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5348
102705.gif,ladder,ladder,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5348
102720.gif,camera lens,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
102736.gif,ladder,ladder,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5348
102752.gif,ladder,ladder,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5348
102807.gif,ladder,ladder,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5348
102824.gif,blanket,blanket,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5348
102911.gif,NA,NA,subject is touching their own leg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5348
103046.gif,railing,railing,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5348
103101.gif,railing,railing,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5348
103133.gif,railing,railing,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5348
103148.gif,ball,ball,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
103203.gif,ball,ball,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
103250.gif,turtle toy,toy turtle,fisher price turtle toy with a variety of shaped buttons,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
103307.gif,turtle toy,toy turtle,fisher price turtle toy with a variety of shaped buttons,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
103322.gif,turtle toy,toy turtle,fisher price turtle toy with a variety of shaped buttons,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
103425.gif,turtle toy,toy turtle,fisher price turtle toy with a variety of shaped buttons,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
103442.gif,turtle toy,toy turtle,fisher price turtle toy with a variety of shaped buttons,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
103457.gif,turtle toy,toy turtle,fisher price turtle toy with a variety of shaped buttons,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
103512.gif,turtle toy,toy turtle,fisher price turtle toy with a variety of shaped buttons,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
103529.gif,turtle toy,toy turtle,fisher price turtle toy with a variety of shaped buttons,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
103545.gif,turtle toy,toy turtle,fisher price turtle toy with a variety of shaped buttons,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
103632.gif,"turtle toy, blanket","toy turtle, blanket",fisher price turtle toy with a variety of shaped buttons,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5348
103648.gif,"turtle toy, blanket","toy turtle, blanket",fisher price turtle toy with a variety of shaped buttons,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5348
103704.gif,plastic jug,plastic jug,jug appears to have held soap/cleaner,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5348
103719.gif,plastic jug,plastic jug,jug appears to have held soap/cleaner,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5348
103734.gif,plastic jug,plastic jug,jug appears to have held soap/cleaner,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5348
103751.gif,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5348
103909.gif,railing,railing,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5348
103926.gif,ball,ball,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
103941.gif,turtle toy,toy turtle,fisher price turtle toy with a variety of shaped buttons,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
103956.gif,turtle toy,toy turtle,fisher price turtle toy with a variety of shaped buttons,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
104115.gif,ball,ball,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
104250.gif,ball,ball,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5348
104305.gif,ball,ball,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5348
104324.gif,camera lens,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348
104352.gif,ladder,ladder,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5348
104540.gif,harvesting tool,harvesting tool,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5348
104627.gif,camera lens,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5348
104642.gif,camera lens,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5348
104658.gif,plant,plant,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5348
104713.gif,plant,plant,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5348
105006.gif,tree,tree,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5348
105036.gif,tree,tree,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5348
105054.gif,tree,tree,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5348
105109.gif,tree,tree,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5348
105134.gif,tree,tree,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5348
105208.gif,tree,tree,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5348
105502.gif,tree,tree,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5348
105532.gif,nut,tree,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5348
105548.gif,tree,tree,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5348
105608.gif,tree,tree,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5348
